language_slug,n_train_sent,n_test_sent,n_train_tokens_content,n_test_tokens_content,n_deprel_types,n_upos_types,log_n_train_sent,log_n_test_sent,log_n_train_tokens_content,log_n_test_tokens_content,ud_release,conllu_checksum_train,conllu_checksum_test
UD_Arabic-PADT,6075,680,206041,26171,29,15,8.711937268208748,6.522092798170152,12.235830457094263,10.172407206486922,UD_2.x,f5869af352640f88,9ab233e10617cc91
UD_Basque-BDT,5396,1799,61030,20468,30,15,8.593413217327646,7.4949862339505335,11.01912082553854,9.926617969924983,UD_2.x,5199ae599f99131c,912d70e23292fa7e
UD_Bulgarian-BTB,8907,1116,106813,13455,29,15,9.09459276343187,7.017506142941256,11.578834920947049,9.507106063161006,UD_2.x,965492f3dd9dccba,c584d9a8a6f346e9
UD_Chinese-GSD,3997,500,84978,10321,30,14,8.293299358711323,6.214608098422191,11.350147678442452,9.241935933565934,UD_2.x,e17dafce7969fdfa,8ba0232a0e149cd2
UD_Czech-PDTC,68481,10139,999727,148284,31,15,11.134311613512741,9.22414465295258,13.81523752069299,11.90688463289219,UD_2.x,ec091172066f81b8,4be489a247f49eac
UD_English-EWT,12544,2077,180259,21889,35,15,9.436997742590188,7.638679823876112,12.102149984552575,9.993739506513155,UD_2.x,9ad5928cd51aef8e,2798b52ad2f51abd
UD_Finnish-TDT,12217,1555,138522,17936,30,13,9.41058370340406,7.349230824613334,11.83878443676038,9.79456514531194,UD_2.x,cbbcf5e7fb42f183,334eb867e267f6ef
UD_French-GSD,14450,416,315013,8793,33,14,9.578449693540579,6.030685260261263,12.660369186797464,9.081711229379001,UD_2.x,d82e4915bf560a2f,3dbd70743dd47a5a
UD_German-GSD,13813,977,229233,14129,32,15,9.53336545669996,6.884486652042782,12.342494232516323,9.555984701765809,UD_2.x,988a37f7c83c795e,f2c2ccb3daaa5f06
UD_Greek-GDT,1662,456,38138,9579,30,14,7.415776975415394,6.1224928095143865,10.548966439394572,9.167328481382892,UD_2.x,61067c7a97f701ee,0bba1050bfcc23b6
UD_Hebrew-HTB,5168,491,121145,10897,27,14,8.550241045462437,6.19644412779452,11.704743454241529,9.296242800976886,UD_2.x,25b97ba18a4406fb,13d9949cdcb62180
UD_Hindi-HDTB,13306,1684,262389,33010,24,15,9.495970340301833,7.428927194802272,12.477583414441666,10.40456582484724,UD_2.x,63bb3c09aea82b66,b7197a90b90eacf2
UD_Hungarian-Szeged,910,449,17282,8969,32,15,6.813444599510896,6.1070228877422545,9.757420776401345,9.101529466118004,UD_2.x,cf1d4b4798a97f42,d4c74d25c550061b
UD_Indonesian-GSD,4482,557,83613,10136,33,15,8.407824654360873,6.322565239927284,11.333954289375894,9.223848722000975,UD_2.x,6198d1d2525c594b,c5fd930b259ac3e2
UD_Japanese-GSD,7050,543,150404,11673,22,14,8.860782895806315,6.297109319933935,11.921080285888896,9.365033761652663,UD_2.x,33c7f6e927ca4939,70f64e7f743dd2a2
UD_Korean-GSD,4400,989,49155,10144,27,14,8.389359819906353,6.8966943316227125,10.802733849801024,9.224637676677007,UD_2.x,6285faecb7fbd326,5b24157e2affeb15
UD_Persian-Seraji,4798,600,110345,14659,28,14,8.47595444339964,6.396929655216146,11.61136710028226,9.59280976029003,UD_2.x,9ad59c29a6f1c373,49a4849ae6e54cc9
UD_Polish-PDB,17722,2215,235174,27984,31,15,9.782562084607248,7.703007682479236,12.368080944678459,10.239388197258384,UD_2.x,8fc239d80f0c8684,8729da1af6374fae
UD_Russian-SynTagRus,69631,8800,981484,128086,33,15,11.150965149459202,9.082507000466299,13.796820990986566,11.760457192294794,UD_2.x,909d4067724c8097,49707d26c133f38d
UD_Spanish-AnCora,14287,1721,399693,47260,32,15,9.567105311865157,7.450660796211539,12.898452031411207,10.763419550740899,UD_2.x,7109044c75287e56,f86b17f80c0cb8f8
UD_Turkish-IMST,3435,1100,31009,8099,32,13,8.14177220465645,7.003065458786462,10.342032763912483,8.99949587624899,UD_2.x,11f44da67c4b120c,975216fea84f981e
UD_Urdu-UDTB,4043,535,103154,14124,25,15,8.304742269640771,6.282266746896006,11.543978296225477,9.555630757048277,UD_2.x,003847de70fb209f,7a0ccf709cbf9cfe
UD_Vietnamese-VTB,1400,800,17251,9982,32,15,7.24422751560335,6.684611727667927,9.755625391793744,9.208538750029554,UD_2.x,3ac7e79a2827a054,52bb4eecfbaa0daf
